OCR,Modèle,Texte_spacy,Longueur_spacy,Texte_modele,Longueur_modele,Différence
REF,enrichi,Bourse,6,Bourse,6,0
REF,enrichi,Banque,6,Banque,6,0
REF,enrichi,Mon oncle,9,oncle,5,-4
REF,enrichi,Mon oncle,9,oncle,5,-4
REF,enrichi,Respect,7,Respect,7,0
REF,enrichi,Respect,7,Respect,7,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Marguerite,10,Marguerite,10,0
REF,enrichi,Mme Montareuil,14,Montareuil,10,-4
REF,enrichi,Mme Montareuil,14,Montareuil,10,-4
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Oh !,4,Oh,2,-2
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Mme Montareuil,14,Montareuil,10,-4
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Georges,7,Georges,7,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Marguerite,10,Marguerite,10,0
REF,enrichi,Margot,6,Margot,6,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Margot,6,Margot,6,0
REF,enrichi,Belgique,8,Belgique,8,0
REF,enrichi,Mme Montareuil,14,Montareuil,10,-4
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Mme Montareuil,14,Montareuil,10,-4
REF,enrichi,Montareuil,10,Montareuil,10,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Mme Montareuil,14,Montareuil,10,-4
REF,enrichi,Mme Montareuil,14,Montareuil,10,-4
REF,enrichi,Montmartre,10,Montmartre,10,0
REF,enrichi,la Seine,8,Seine,5,-3
REF,enrichi,Crime,5,Crime,5,0
REF,enrichi,Mme Montareuil,14,Montareuil,10,-4
REF,enrichi,Oh !,4,Oh,2,-2
REF,enrichi,Est,3,Est,3,0
REF,enrichi,Calmez,6,Calmez,6,0
REF,enrichi,Mon oncle,9,oncle,5,-4
REF,enrichi,Sûreté,6,Sûreté,6,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Georges !,9,Georges,7,-2
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Mme Montareuil,14,Montareuil,10,-4
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Enfant ,7,Enfant,6,-1
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Oh !,4,Oh,2,-2
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,Charlotte,9,Charlotte,9,0
REF,enrichi,abbé Lamargelle,15,Lamargelle,10,-5
REF,enrichi,Oh !,4,Oh,2,-2
REF,enrichi,Société,7,Société,7,0
REF,enrichi,Europe,6,Europe,6,0
REF,enrichi,Code,4,Code,4,0
REF,enrichi,Golgotha,8,Golgotha,8,0
REF,enrichi,Jésus,5,Jésus,5,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,l'Individu,10,Individu,8,-2
REF,enrichi,Numance,7,Numance,7,0
REF,enrichi,Société,7,Société,7,0
REF,enrichi,Carlyle,7,Carlyle,7,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Europe,6,Europe,6,0
REF,enrichi,– Personne,10,Personne,8,-2
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Bourse,6,Bourse,6,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Jérémie,7,Jérémie,7,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Société,7,Société,7,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,– Bon,5,Bon,3,-2
REF,enrichi,Belges,6,Belges,6,0
REF,enrichi,Suisse,6,Suisse,6,0
REF,enrichi,Londres,7,Londres,7,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Bourse,6,Bourse,6,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,– Chut !,8,Chut,4,-4
REF,enrichi,– Monsieur,10,Monsieur,8,-2
REF,enrichi,M. Issacar,10,Issacar,7,-3
REF,enrichi,– Monsieur,10,Monsieur,8,-2
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,M. Randal,9,Randal,6,-3
REF,enrichi,M. Randal,9,Randal,6,-3
REF,enrichi,Oh !,4,Oh,2,-2
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Mon Dieu !,10,Dieu,4,-6
REF,enrichi,Caucase,7,Caucase,7,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,M. Randal,9,Randal,6,-3
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,M. Randal,9,Randal,6,-3
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,M. Randal,9,Randal,6,-3
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Banques,7,Banques,7,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Banques,7,Banques,7,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,M. Randal,9,Randal,6,-3
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Volontiers,10,Volontiers,10,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Darbroëk,8,Darbroëk,8,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Tiens,5,Tiens,5,0
REF,enrichi,Exactement,10,Exactement,10,0
REF,enrichi,l'Individu,10,Individu,8,-2
REF,enrichi,Nature,6,Nature,6,0
REF,enrichi,au Louvre,9,Louvre,6,-3
REF,enrichi,Beaux-Arts,10,Beaux,5,-5
REF,enrichi,Sahara,6,Sahara,6,0
REF,enrichi,Vichy,5,Vichy,5,0
REF,enrichi,Vichy,5,Vichy,5,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Descendre !,11,Descendre,9,-2
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Tiens,5,Tiens,5,0
REF,enrichi,Venise,6,Venise,6,0
REF,enrichi,Mercure,7,Mercure,7,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,M. Delpich,10,Delpich,7,-3
REF,enrichi,Delpich,7,Delpich,7,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Bourges,7,Bourges,7,0
REF,enrichi,Châteauroux,11,Châteauroux,11,0
REF,enrichi,Bourse,6,Bourse,6,0
REF,enrichi,Bourse,6,Bourse,6,0
REF,enrichi,Paternoster,11,Paternoster,11,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Paternoster,11,Paternoster,11,0
REF,enrichi,Belge,5,Belge,5,0
REF,enrichi,Rente,5,Rente,5,0
REF,enrichi,Perse,5,Perse,5,0
REF,enrichi,Extrême-Orient,14,Extrême-Orient,14,0
REF,enrichi,la Chine,8,Chine,5,-3
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Jaunes,6,Jaunes,6,0
REF,enrichi,Oxford,6,Oxford,6,0
REF,enrichi,– Diable !,10,Diable,6,-4
REF,enrichi,Messieurs,9,Messieurs,9,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Paternoster,11,Paternoster,11,0
REF,enrichi,Dieu !,6,Dieu,4,-2
REF,enrichi,Paternoster,11,Paternoster,11,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Londres,7,Londres,7,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Kensington,10,Kensington,10,0
REF,enrichi,Bizarre !,9,Bizarre,7,-2
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Empire,6,Empire,6,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Randal,6,Randal,6,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,– Mademoiselle,14,Mademoiselle,12,-2
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Kensington,10,Kensington,10,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Juif,4,Juif,4,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Randal,6,Randal,6,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Venise,6,Venise,6,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Venise,6,Venise,6,0
REF,enrichi,Binocar,7,Binocar,7,0
REF,enrichi,Oh !,4,Oh,2,-2
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Justice,7,Justice,7,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Conclusion,10,Conclusion,10,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Bravo !,7,Bravo,5,-2
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,Cayenne,7,Cayenne,7,0
REF,enrichi,Suisse,6,Suisse,6,0
REF,enrichi,Randal,6,Randal,6,0
REF,enrichi,la Ville-Lumière,16,Ville-Lumière,13,-3
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Juif,4,Juif,4,0
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Roger,5,Roger,5,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,Oh !,4,Oh,2,-2
REF,enrichi,Broussaille,11,Broussaille,11,0
REF,enrichi,Bois,4,Bois,4,0
REF,enrichi,Capoul,6,Capoul,6,0
REF,enrichi,Cartouche,9,Cartouche,9,0
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,– Monsieur,10,Monsieur,8,-2
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Renée,5,Renée,5,0
REF,enrichi,Renée,5,Renée,5,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Acropole,8,Acropole,8,0
REF,enrichi,Acropole,8,Acropole,8,0
REF,enrichi,Est,3,Est,3,0
REF,enrichi,Bouguereau,10,Bouguereau,10,0
REF,enrichi,Renée,5,Renée,5,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,M. Canonnier,12,Canonnier,9,-3
REF,enrichi,Russe,5,Russe,5,0
REF,enrichi,Russe,5,Russe,5,0
REF,enrichi,Monsieur !,10,Monsieur,8,-2
REF,enrichi,Monsieur !,10,Monsieur,8,-2
REF,enrichi,M. Canonnier,12,Canonnier,9,-3
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,M. Canonnier,12,Canonnier,9,-3
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,Renée,5,Renée,5,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,Bailly,6,Bailly,6,0
REF,enrichi,Renée,5,Renée,5,0
REF,enrichi,Belgique,8,Belgique,8,0
REF,enrichi,Suisse,6,Suisse,6,0
REF,enrichi,Europe,6,Europe,6,0
REF,enrichi,Européen,8,Européen,8,0
REF,enrichi,Londres,7,Londres,7,0
REF,enrichi,Londres,7,Londres,7,0
REF,enrichi,Anglaise,8,Anglaise,8,0
REF,enrichi,Centrale,8,Centrale,8,0
REF,enrichi,Lédas,5,Lédas,5,0
REF,enrichi,Dianes,6,Dianes,6,0
REF,enrichi,Danaés,6,Danaés,6,0
REF,enrichi,Issacar,7,Issacar,7,0
REF,enrichi,abbé Lamargelle,15,Lamargelle,10,-5
REF,enrichi,abbé Lamargelle,15,Lamargelle,10,-5
REF,enrichi,cher Monsieur,13,Monsieur,8,-5
REF,enrichi,cher Monsieur,13,Monsieur,8,-5
REF,enrichi,cher Monsieur,13,Monsieur,8,-5
REF,enrichi,– Monsieur,10,Monsieur,8,-2
REF,enrichi,Oh !,4,Oh,2,-2
REF,enrichi,Mon Dieu,8,Mon,3,-5
REF,enrichi,Église,6,Église,6,0
REF,enrichi,Remords,7,Remords,7,0
REF,enrichi,Remords,7,Remords,7,0
REF,enrichi,Société,7,Société,7,0
REF,enrichi,Code...,7,Code,4,-3
REF,enrichi,du Nord,7,Nord,4,-3
REF,enrichi,Mazas,5,Mazas,5,0
REF,enrichi,Société,7,Société,7,0
REF,enrichi,– Bon,5,Bon,3,-2
REF,enrichi,Dieu !,6,Dieu,4,-2
REF,enrichi,Bourse,6,Bourse,6,0
REF,enrichi,Bourse,6,Bourse,6,0
REF,enrichi,la Voix,7,Voix,4,-3
REF,enrichi,Bourse,6,Bourse,6,0
REF,enrichi,Église,6,Église,6,0
REF,enrichi,Ecclésiaste,11,Ecclésiaste,11,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,État,4,État,4,0
REF,enrichi,Vaine,5,Vaine,5,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,– Monsieur,10,Monsieur,8,-2
REF,enrichi,Boulogne,8,Boulogne,8,0
REF,enrichi,Boulogne,8,Boulogne,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Albion,6,Albion,6,0
REF,enrichi,Américain,9,Américain,9,0
REF,enrichi,Washington,10,Washington,10,0
REF,enrichi,Montréal,8,Montréal,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Oh !,4,Oh,2,-2
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur !,10,Monsieur,8,-2
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Chambre,7,Chambre,7,0
REF,enrichi,Chambre,7,Chambre,7,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Société,7,Société,7,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Sentimentalité,14,Sentimentalité,14,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur !,10,Monsieur,8,-2
REF,enrichi,Société,7,Société,7,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Nord,4,Nord,4,0
REF,enrichi,Centre,6,Centre,6,0
REF,enrichi,République,10,République,10,0
REF,enrichi,cher Monsieur,13,Monsieur,8,-5
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Le Monsieur,11,Monsieur,8,-3
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Suisse,6,Suisse,6,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,la Vertu,8,Vertu,5,-3
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Beaconsfield,12,Beaconsfield,12,0
REF,enrichi,Vandale,7,Vandale,7,0
REF,enrichi,Est,3,Est,3,0
REF,enrichi,Société,7,Société,7,0
REF,enrichi,Capital,7,Capital,7,0
REF,enrichi,Futur,5,Futur,5,0
REF,enrichi,Balon,5,Balon,5,0
REF,enrichi,Célébralité,11,Célébralité,11,0
REF,enrichi,Balon,5,Balon,5,0
REF,enrichi,Balon,5,Balon,5,0
REF,enrichi,Brrr !!,7,Brrr,4,-3
REF,enrichi,Balon,5,Balon,5,0
REF,enrichi,Société,7,Société,7,0
REF,enrichi,Balon,5,Balon,5,0
REF,enrichi,Balon,5,Balon,5,0
REF,enrichi,Balon,5,Balon,5,0
REF,enrichi,Colomb,6,Colomb,6,0
REF,enrichi,Société,7,Société,7,0
REF,enrichi,Balon,5,Balon,5,0
REF,enrichi,Balon,5,Balon,5,0
REF,enrichi,Tiens !,7,Tiens,5,-2
REF,enrichi,Mme Talmasco,12,Talmasco,8,-4
REF,enrichi,Fraternité,10,Fraternité,10,0
REF,enrichi,La Révolution,13,Révolution,10,-3
REF,enrichi,Bakounine,9,Bakounine,9,0
REF,enrichi,État,4,État,4,0
REF,enrichi,Individualité,13,Individualité,13,0
REF,enrichi,l'Individu,10,Individu,8,-2
REF,enrichi,l'Individu,10,Individu,8,-2
REF,enrichi,Société,7,Société,7,0
REF,enrichi,Bourgeoisie,11,Bourgeoisie,11,0
REF,enrichi,Est,3,Est,3,0
REF,enrichi,Société,7,Société,7,0
REF,enrichi,État,4,État,4,0
REF,enrichi,Renée,5,Renée,5,0
REF,enrichi,Cayenne,7,Cayenne,7,0
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,Condamné !,10,Condamné,8,-2
REF,enrichi,République,10,République,10,0
REF,enrichi,Pari Mutuel,11,Mutuel,6,-5
REF,enrichi,Cayenne,7,Cayenne,7,0
REF,enrichi,Dauphin,7,Dauphin,7,0
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,Dieu,4,Dieu,4,0
REF,enrichi,République,10,République,10,0
REF,enrichi,Bordeaux,8,Bordeaux,8,0
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,République,10,République,10,0
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,Bois-Créault,12,Bois-Créault,12,0
REF,enrichi,Et Canonnier,12,Canonnier,9,-3
REF,enrichi,Bois-Créault,12,Bois-Créault,12,0
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,Bois-Créault,12,Bois-Créault,12,0
REF,enrichi,Oh !,4,Oh,2,-2
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,Canonnier,9,Canonnier,9,0
REF,enrichi,Seine,5,Seine,5,0
REF,enrichi,Machin,6,Machin,6,0
REF,enrichi,Saluts,6,Saluts,6,0
REF,enrichi,Mme Montareuil,14,Montareuil,10,-4
REF,enrichi,Mon Dieu !,10,Dieu,4,-6
REF,enrichi,Revue,5,Revue,5,0
REF,enrichi,La « ,5,La,2,-3
REF,enrichi,Revue,5,Revue,5,0
REF,enrichi,État,4,État,4,0
REF,enrichi,Revue,5,Revue,5,0
REF,enrichi,Revue,5,Revue,5,0
REF,enrichi,Revue,5,Revue,5,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Lombroso,8,Lombroso,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Voleur,6,Voleur,6,0
REF,enrichi,Montareuil,10,Montareuil,10,0
REF,enrichi,Machin,6,Machin,6,0
REF,enrichi,Montareuil,10,Montareuil,10,0
REF,enrichi,Randal,6,Randal,6,0
REF,enrichi,Revue,5,Revue,5,0
REF,enrichi,Montareuil,10,Montareuil,10,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Revue,5,Revue,5,0
REF,enrichi,Belges,6,Belges,6,0
REF,enrichi,Suisse,6,Suisse,6,0
REF,enrichi,Lombroso,8,Lombroso,8,0
REF,enrichi,Lombroso,8,Lombroso,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Direction,9,Direction,9,0
REF,enrichi,Directeur,9,Directeur,9,0
REF,enrichi,Mme Mouratet,12,Mouratet,8,-4
REF,enrichi,Vois-tu,7,Vois,4,-3
REF,enrichi,Mouratet,8,Mouratet,8,0
REF,enrichi,République,10,République,10,0
REF,enrichi,Mouratet,8,Mouratet,8,0
REF,enrichi,Renaissance,11,Renaissance,11,0
REF,enrichi,Cirque,6,Cirque,6,0
REF,enrichi,Mouratet,8,Mouratet,8,0
REF,enrichi,Mouratet,8,Mouratet,8,0
REF,enrichi,Mon Dieu,8,Mon,3,-5
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Monsieur,8,Monsieur,8,0
REF,enrichi,Renée,5,Renée,5,0
REF,enrichi,Mouratet,8,Mouratet,8,0
REF,enrichi,Mouratet,8,Mouratet,8,0
REF,enrichi,Renée,5,Renée,5,0
REF,enrichi,Est,3,Est,3,0
REF,enrichi,Renée,5,Renée,5,0
REF,enrichi,Parisienne,10,Parisienne,10,0
REF,enrichi,Strauss,7,Strauss,7,0
REF,enrichi,Peuple,6,Peuple,6,0
REF,enrichi,Peuple,6,Peuple,6,0
REF,enrichi,Mouratet,8,Mouratet,8,0
REF,enrichi,Mouratet,8,Mouratet,8,0
REF,enrichi,Mouratet,8,Mouratet,8,0
REF,enrichi,Dieu,4,Dieu,4,0
REF,enrichi,Renée,5,Renée,5,0
REF,enrichi,Napoléon,8,Napoléon,8,0
REF,enrichi,Londres,7,Londres,7,0
REF,enrichi,Tiens !,7,Tiens,5,-2
REF,enrichi,Margot,6,Margot,6,0
